production_id,production_name
289,Ingenious Film Partners
306,Twentieth Century Fox Film Corporation
444,Dune Entertainment
574,Lightstorm Entertainment
2,Walt Disney Pictures
130,Jerry Bruckheimer Films
19936,Second Mate Productions
5,Columbia Pictures
10761,Danjaq
69434,B24
923,Legendary Pictures
6194,Warner Bros.
9993,DC Entertainment
9996,Syncopy
326,Laura Ziskin Productions
19551,Marvel Enterprises
6125,Walt Disney Animation Studios
420,Marvel Studios
15357,Prime Focus
76043,Revolution Sun Studios
7364,Heyday Films
429,DC Comics
507,Atlas Entertainment
9995,Cruel & Unusual Films
41624,RatPac-Dune Entertainment
9168,Bad Hat Harry Productions
7576,Eon Productions
2691,Infinitum Nihil
37380,Silver Bullet Productions (II)
37381,Blind Wink Productions
37382,Classic Media
78685,Cruel and Unusual Films
5888,Walt Disney
10221,Walden Media
11345,Stillking Films
11440,Ozumi Films
11441,Propeler
11442,Silverbell Films
4,Paramount Pictures
20478,Moving Picture Company (MPC)
56,Amblin Entertainment
5627,Media Magik Entertainment
6736,Imagenation Abu Dhabi FZ
9169,Hemisphere Media Capital
11084,Parkes/MacDonald Productions
11,WingNut Films
12,New Line Cinema
174,Warner Bros. Pictures
7413,3Foot7
8411,Metro-Goldwyn-Mayer (MGM)
7505,Marvel Entertainment
23,Imagine Entertainment
33,Universal Pictures
1645,Scott Free Productions
7295,Relativity Media
1473,Depth of Field
1938,Scholastic Productions
68,Big Primate Pictures
69,MFPV Film
264,Studio Babelsberg
3036,Walt Disney Studios Motion Pictures
84424,Vita-Ray Dutch Productions (III)
84425,Deluxe Digital Studios
2598,Hasbro
13778,Bluegrass Films
20153,Film 44
13,Universal Studios
3341,Fuji Television Network
6452,Dentsu
598,Team Todd
8601,Tim Burton Productions
16314,Roth Films
20004,"Zanuck Company, The"
431,Donners' Company
445,Major Studio Partners
12247,thinkfilm
79028,X3 Canada Productions
79029,X3US Productions
79030,XM3 Service
3,Pixar Animation Studios
27,DreamWorks SKG
435,Di Bonaventura Pictures
2481,Platinum Dunes
22826,Hasbro Studios
11413,China Movie Channel
38833,Ian Bryce Productions
31828,Avi Arad Productions
53462,Matt Tolmach Productions
7161,LivePlanet
18713,Prana Studios
23791,Sean Bailey Productions
76067,Kontsept Film Company
2609,De Line Pictures
4021,The Halcyon Company
4022,Wonderland Sound and Vision
333,Original Film
7154,One Race Films
40890,China Film Co.
86352,Québec Production Services Tax Credit
86655,Media Rights Capital (MRC)
87857,Abu Dhabi Film Commission
87858,"Colorado Office of Film, Television & Media"
3281,GK Films
6277,Skydance Productions
11956,Apparatus Productions
19108,Latina Pictures
23644,2DUX²
22213,TSG Entertainment
37336,Down Productions
11461,Bad Robot
12536,Kurtzman/Orci
8406,Big Kid Pictures
79,Village Roadshow Pictures
240,Bazmark Films
11858,A&E Television Networks
14440,Red Wagon Entertainment
14604,Spectrum Films
19750,Disney Double Dare You (DDY)
19751,Indochina Productions
1,Lucasfilm
34530,Perfect Storm Entertainment
69484,Alibaba Pictures Group
82819,Skydance Media
83644,Sneaky Shark
83645,Huahua Media
93408,FortyFour Studios
347,Centropolis Entertainment
1557,The Mark Gordon Company
10905,Farewell Productions
11395,ImageMovers
450,Anarchos Productions
552,Dark Horse Entertainment
2596,Jerry Weintraub Productions
46339,Beagle Pug Films
86565,Riche Productions
86566,Village Roadshow Films North America
78091,Kinberg Genre
521,DreamWorks Animation
2507,"Todman, Simon, LeMasters Productions"
16774,Peters Entertainment
57088,Sonnenfeld Josephson Worldwide Entertainment
2269,China Film Co-Production Corporation
11462,Alphaville Films
19643,"Sommers Company, The"
158,Spyglass Entertainment
159,Shady Acres Entertainment
4171,Playtone
6687,Viz Media
12200,Province of British Columbia Production Services Tax Credit
36390,3 Arts Entertainment
1073,Gordon Company
1302,Davis Entertainment
6092,Licht/Mueller Film Corporation
7297,Fairview Entertainment
290,Ingenious Media
7076,Chernin Entertainment
7299,Corsan
8186,Bliss Media
8187,Limelight International Media Entertainment
8188,Neelmudra Entertainment
76098,Aristos Films
76099,Singularity Productions
76100,Wildkite
2735,Mid Atlantic Films
4403,Stuber Productions
6292,Universal
20851,H2F Entertainment
20656,Babieka
59778,A113
1867,Golden Mean
86561,Stereo D
829,Vertigo Entertainment
20154,Mad Hatter Entertainment
763,Intermedia Films
7340,C-2 Pictures
19116,IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG
23636,Mostow/Lieberman Productions
54850,Bulletproof Cupid
13769,Lynda Obst Productions
5896,Cine Bazar
49301,Toho Pictures
26281,Ardustry Entertainment
26282,Mediastream Film GmbH & Co. Productions KG
7383,"Kennedy/Marshall Company, The"
6332,Dune Entertainment III
10893,Big Screen Productions
1632,Lionsgate
5420,Color Force
831,Saturn Films
8000,Broken Road Productions
19097,Junction Entertainment
449,Virtual Studios
1633,Next Entertainment
14024,Irwin Allen Productions
18990,Radiant Productions
19943,Synthesis Entertainment
37455,Legend3D
16028,Blizzard Entertainment
13184,Annapurna Pictures
711,Fox 2000 Pictures
9195,Touchstone Pictures
20011,SprocketHeads
591,France 3 Cinéma
866,Pathé Renn Productions
4588,Egmond Film & Television
10926,Pacifica Film
54997,WR Universal Group
462,Patalex IV Productions Limited
433,Weed Road Pictures
675,Forward Pass
12485,Overbrook Entertainment
28064,Blue Light
41756,GH Three
80,The Zanuck Company
45778,Plan B Entertainment
55512,Theobald Film Productions
19231,Patalex III Productions Limited
436,1492 Pictures
2575,21 Laps Entertainment
10224,Museum Canada Productions
9076,Seed Productions
172,NPV Entertainment
1885,Silver Pictures
375,Heineken Branded Entertainment
2537,Kennedy Miller Productions
5561,Panorama Films
8253,Skylark Productions
3639,Whamaphram Productions
3528,Thunder Road Pictures
24175,Cott Productions
24176,"Furia de Titanes II, A.I.E."
9228,Dan Curtis Productions
21777,TC Productions
69485,Odin
520,Pacific Data Images (PDI)
1903,Columbus 81 Productions
2348,Nickelodeon Movies
8805,Industrial Light & Magic (ILM)
12236,Blinding Edge Pictures
44,Cruise/Wagner Productions
658,MI 3 Film
14714,China Film Group Corporation (CFGC)
22102,The Fourth Production Company Film Group
34981,Iron Horse Entertainment (II)
34982,Mythology Entertainment (II)
297,Aardman Animations
27711,Berlanti Productions
73951,Classic Media Productions
73952,Bullwinkle Studios
81,Plan B Entertainment
7636,Nimar Studios
19107,Helena Productions
4607,"Montecito Picture Company, The"
34034,LStar Capital
61791,Feigco Entertainment
84041,Pascal Pictures
84042,Ghostcorps
11533,Valhalla Motion Pictures
441,Columbia Pictures Corporation
49325,Parkes+MacDonald Image Nation
2265,Shangri-La Entertainment
24955,Paramount Animation
76266,Oriental DreamWorks
76714,JC 23 Entertainment
14718,Radar Pictures
20634,"Bedford Falls Company, The"
52184,Volcano Films
23419,MavroCine Pictures GmbH & Co. KG
491,Summit Entertainment
908,Mystery Clock Cinema
72441,TIK Films
88715,Pyramania
11317,Phoenix Pictures
19523,AFG Talons Productions
840,Lawrence Gordon Productions
5739,Donner/Shuler-Donner Productions
10565,Good Machine
19719,Saints LA
2233,Bristol Bay Productions
2234,Baldwin Entertainment Group
2235,Desertlands Entertainment
2767,Mace Neufeld Productions
4169,Kanzaman
12124,J.K. Livin Productions
12125,Moguletta
12126,Sahara Productions
19481,Babelsberg Film
4164,Square USA
20033,Chris Lee Productions
9118,Samuel Goldwyn Films
53009,Miramax
5219,Sunswept Entertainment
12292,Temple Hill Entertainment
28381,Dr D Studios
28382,Kennedy Miller Mitchell
25121,MVL Incredible Productions
7294,Reliance Entertainment
508,Regency Enterprises
562,Appian Way
8870,CatchPlay
10039,Anonymous Content
10104,New Regency Pictures
13796,Hong Kong Alpha Motion Pictures Co.
28732,RatPac Entertainment
52660,M Productions
77845,Monarchy Enterprises S.a.r.l.
10262,Blind Wink
862,The Kennedy/Marshall Company
11347,Ludlum Entertainment
11348,Motion Picture BETA Produktionsgesellschaft
11349,Bourne Again
10288,Don Simpson/Jerry Bruckheimer Films
7,DreamWorks
11845,Wintergreen Productions
7503,Protozoa Pictures
10256,Disruption Entertainment
437,Heyday films
7888,ScreenWest
10217,Walt Disney Feature Animation
19927,Government of Malta
9383,Blue Sky Studios
11749,Twentieth Century Fox Animation
79026,XM2 Productions
79027,XF2 Canada Productions
1225,One Race Productions
2723,Lin Pictures
23202,Wigram Productions
559,TriStar Pictures
14723,Carolco Pictures
80461,Carolco International N.V.
25716,Captivate Entertainment
1382,PolyGram Filmed Entertainment
35,Lions Gate Films
11362,Mark Gordon Productions
54502,Mel's Cite du Cinema
51199,Munich Film Partners & Company (MFP) MI2 Productions
16061,Baltimore Spring Creek Productions
5755,Constantin Film Produktion
10881,Bernd Eichinger Productions
13480,Haishang Films
11370,Michael De Luca Productions
20241,Crystal Sky Pictures
20475,GH One
20476,Vengeance Productions Pty. Ltd.
29313,Pearl Street Films
31922,Double Negative
83871,Perfect World (Beijing) Pictures Co.
10239,Tall Trees Productions
19813,Flower Films (II)
19747,Brandywine Productions
5752,Sony Pictures Entertainment
2531,Media Rights Capital
7431,Sony Pictures Entertainment (SPE)
11029,QED International
18209,Alpha Core
28788,Genre Films
31076,Simon Kinberg Productions
655,Strike Entertainment
12170,Velocity Productions
18,Gracie Films
2648,Road Rebel
84,Tree Line Films
21845,Pink Machine
19647,Monolith Pictures (III)
19648,Radical Studios
47,Constantin Film
356,TF1 Films Productions
1992,La Petite Reine
1994,Tri Pictures
1995,Sorolla Films
1996,Novo RPI
5358,Canal+
8676,uFilm
9335,Canal+ España
11921,Le Tax Shelter du Gouvernement Fédéral de Belgique
20409,Les Editions Albert René
2812,Lion Rock Productions
10338,Perfect World Pictures
7470,Esperanto Filmoj
1280,Pacific Western
47354,5150 Action
77208,Gama Entertainment Partners
5374,Marv Films
9078,Constantin Film.
34081,Flynn Picture Company
762,Mutual Film Company
9269,Global Entertainment Productions GmbH & Company Medien KG
129,Section Eight
12202,WV Films III
1171,Epsilon Motion Pictures
10227,Mandeville Films
24097,NeoReel
14,Miramax Films
691,Cappa Productions
7380,Initial Entertainment Group (IEG)
6733,Reliance BIG Entertainment
2994,Hollywood Gang Productions
2995,Atmosphere Entertainment MM
2251,Sony Pictures Animation
7311,Kerner Entertainment Company
12087,Angry Films
76069,Wardour Street Pictures
35304,Blue Tulip Productions
3200,Chartoff Productions
3263,Odd Lot Entertainment
7296,K/O Paper Products
31825,Digital Domain
31826,Taleswapper
890,Cheyenne Enterprises
5237,The Saul Zaentz Company
53413,80 Days Productions
53414,Spanknyce Films
53416,Fitzwilliam Productions
415,Laurence Mark Productions
19354,Mediastream Vierte Film GmbH & Co. Vermarktungs KG
19355,Canlaws Productions
19477,Dune Films
19478,BK
19479,KOH
19480,Reino del Cielo
19482,Inside Track 3
19483,Calle Cruzada
5555,Global Medien KG
58331,Franklin/Waterman Productions
6408,International Traders
21904,Mill Film
21905,C & L
21906,Dawliz
766,Blue Tulip Productions
26265,Ronald Shusett/Gary Goldman
76068,Digital Image Associates
61409,T2 Productions
11391,Tribeca Productions
11581,Misher Films
8083,Film Rites
1423,Escape Artists
2242,Everyman Pictures
7852,Dreamworks Pictures
4740,Gary Sanchez Productions
824,Kopelson Entertainment
308,The Weinstein Company
925,Nu Image Films
10254,Millennium Films
5289,Wild Things Productions
682,Peninsula Films
694,StudioCanal
3045,Sony Pictures Releasing
14577,Sony Pictures Worldwide Acquisitions (SPWA)
21212,Italian Tax Credit
23731,Birnbaum/Barber
23732,Cineroma SRL
23733,French Tax Credit
919,Beacon Communications
348,Bedford Falls Productions
430,Lonely Film Productions GmbH & Co. KG.
705,Spring Creek Productions
20938,Liberty Pictures
14654,EMJAG Productions
19177,Red Granite Pictures
23243,Sikelia Productions
31080,Polygram Filmed Entertainment
23434,Big Bug Pictures
1972,X-Filme Creative Pool
7829,Ascension Pictures
10947,ARD Degeto Film
11080,Cloud Atlas Productions
11082,Five Drops
11083,Media Asia Group
19621,Dreams of Dragon Picture
8089,Animal Logic
813,DiNovi Pictures
52945,Frantic Films
52946,Maple Shade Films
52947,Catwoman Films
748,Mosaic Media Group
11916,Sid & Marty Krofft Pictures
342,Davis-Films
7571,LionsGate
28384,Ex3 Productions
40822,Fipex Holding
1088,Alcon Entertainment
10289,DMG Entertainment
70993,Ehman Productions
3012,Pathé Distribution
17888,K. JAM Media
34401,Surf Film
63571,"Enelmar Productions, A.I.E."
97,Castle Rock Entertainment
10163,Working Title Films
16280,Jean Doumanian Productions
21716,Sweetland Films
65514,Magnolia Films
65515,Jasmine Productions Inc.
20242,Imhotep Productions
7381,Alberto Grimaldi Productions
724,Beijing New Picture Film Co. Ltd.
12205,EDKO Film
49512,New Picture Company
7293,DreamWorks Pictures
497,Revolution Studios
36431,Location Gourmet
9,Gaumont
3268,Home Box Office (HBO)
7429,HBO Films
47706,Allison Shearmur Productions
2300,Key Creatives
9349,Film4
11843,Goldcrest Pictures
12248,New Zealand Large Budget Screen Production Grant
13444,Outlaw Sinema
40112,Pendle Mountain Productions
657,Toho-Towa
3324,British Broadcasting Corporation (BBC)
4650,Marubeni
19105,Eidos Interactive
13403,Straight Up Films
34396,Giant Pictures
34397,Origo Film Group
183,Le Studio Canal+
28431,TCF Vancouver Productions
1838,Firm Films
19776,Prospect Park
19777,Millbrook Farm Productions
12178,Red Hour Films
5552,Media Asia Films
12379,Internationale Filmproduktion Stella-del-Sud Second
258,Scott Rudin Productions
33817,Yellow Bird
47479,Ground Control
1504,Cinergi Pictures Entertainment
19855,Internationale Filmproduktion Blackbird Dritte
19857,Sean Daniel Company
23920,LightWorkers Media
10930,Bagdasarian Productions
60,United Artists
6100,Achte Babelsberg Film
2608,Happy Madison Productions
385,Stanley Kubrick Productions
3538,Gunn Films
47122,Doom Buggy Productions
43910,South Side Amusement Company
932,Mirage Enterprises
20194,Motion Picture JOTA Produktions
14362,October Pictures
11661,Rysher Entertainment
656,Metropolitan Filmexport
780,Red Wagon Productions
7385,Kalima Productions GmbH & Co. KG
3638,The Jacobson Company
22103,Red Horizon Productions
2471,National Geographic Society
11371,Palomar Pictures (II)
20344,First Light Production
10308,Dino De Laurentiis Company
631,Parkway Pictures (I)
24013,Vnesheconombank
24014,Nutcracker Holdings
24015,HCC Media Group
24016,Russian Roulette Ltd.
23370,Constant c Productions
7384,Hypnotic
11346,Motion Picture THETA Produktionsgesellschaft
24939,WV Films II
248,Impact Pictures
753,Nouvelles Éditions de Films (NEF)
939,New Legacy
1894,Josephson Entertainment
8908,Andalasia Productions
8909,Right Coast Productions
10472,Cruella Productions
3086,Image Entertainment
12007,Rat Entertainment
735,Waverly Films
79209,No Such Productions
549,Swanford Films
551,Mandalay Pictures
11358,Little Bird
22182,KC Medien
24136,Reperage
24137,DOS
24138,MP Film Management
10339,WWE Studios
90249,IM3 Entertainment
55528,Oak Productions
136,City Light Films
496,David Foster Productions
788,Bel Air Entertainment
43717,Hacienda Productions
12005,Yucaipa Films
12006,Goldmann Pictures
12008,Misha Films
2527,Marc Platt Productions
2199,Horsepower Films
12213,Core Productions
12214,Munich Film Partners New Century & Company (MFP) Core Productions
284,DNA Films
7437,IM Global
46506,Rena Film
46507,Peach Trees
14179,Creepshow Films Inc.
14180,Laurel Entertainment Inc.
21498,Internationale Filmproduktion Eagle
160,Pit Bull Productions
2877,Living Films
3527,Green Hat Films
1865,Zanuck/Brown Productions
2478,Manhattan Project
746,MTV Films
60378,Callahan Filmworks
1757,Mad Chance
27352,WV Films IV
2308,Type A Films
2795,Ott Medien
2796,Wild West Picture Show Productions
455,Permut Presentations
456,WCG Entertainment Productions
458,Douglas/Reuther Productions
25358,Krane Entertainment
3589,Kouf/Bigelow Productions
78338,Hiett Designs of Las Vegas
78339,Runway Pictures Inc
20157,KMP Film Invest
1370,Castel Film Romania
2570,Bona Fide Productions
10102,Cattleya
2173,Great Oaks Entertainment
1560,Roth-Arnold Productions
3592,Warner Bros. Family Entertainment
8816,Northern Lights Entertainment
55527,Courtside Seats Productions
1507,International Production Company
2364,The Montecito Picture Company
3929,Robert Simonds Productions
20374,Earth Canada Productions
20375,Hammerhead Productions
23397,Donner/Shuler-Donner Productions
16312,Crave Films
39649,Huayi Brothers Media
47169,Le Grisbi Productions
175,Caravan Pictures
961,Roger Birnbaum Productions
2785,Warner Bros. Animation
13481,Rhythm and Hues
19045,Picnic Basket
46221,Zookeeper Productions
46222,Hey Eddie
19902,Prelude Pictures
30253,Saltire Entertainment
1274,Clinica Estetico
27584,"Rainbow Film Company, The"
40955,Revere Entertainment
40956,Jagtoria Films
4361,RKO Pictures
46458,Jonathan Krane Group
1565,Avery Pix
1649,Reforma Films
7405,Dimension Films
3307,Ex Nihilo
7395,Les films du Worso
7792,Noodles Production
10611,Ciné+
11199,Scope Pictures
18367,Centre National de la Cinématographie (CNC)
25818,Ministère de la Culture et de la Communication
58659,Left Field Ventures
76444,Evo Films A.I.E.
76445,Indéfilms 3
76446,Palatine Étoile 12
76447,Cinéfeel Prod
8769,Art Linson Productions
41978,Top Shelf Productions
335,Tig Productions
3164,BBC Worldwide
8090,BBC Earth
8091,Evergreen Films
53498,BBC Earth MD (WWD)
53499,Evergreen MD
1403,Franchise Pictures
7406,JTP Films
10210,Morgan Creek Productions
19718,Battlefield Productions
20734,Warner Bros. Feature Animation
18619,Cobalt Media Group
18620,Artists Production Group (APG)
33832,Aperture Entertainment
22351,The Canton Company
53997,Mars Production Pty. Ltd.
104,Canal Plus
854,Sofica Europacorp
2525,Avalanche Productions
6896,EuropaCorp
4959,Pathé Films
6586,TPS Star
6735,Participant Media
7454,France Télévision
15671,France 2 Cinéma
16804,France 3 Cinema
19267,Conseil Régional du Calvados
20346,Région Bretagne
33250,Ministère du Développement Durable et de la Mer
33251,JMH-TSR
33252,HH Sheikha Salama bint Hamdan Al Nahyan
33253,Conseil Général des Côtes d'Armor
