movie_id,production_id
19995,289
19995,306
19995,444
19995,574
285,2
285,130
285,19936
206647,5
206647,10761
206647,69434
49026,923
49026,6194
49026,9993
49026,9996
49529,2
559,5
559,326
559,19551
38757,2
38757,6125
99861,420
99861,15357
99861,76043
767,6194
767,7364
209112,429
209112,507
209112,6194
209112,9993
209112,9995
209112,41624
1452,429
1452,923
1452,6194
1452,9168
10764,7576
58,2
58,130
58,19936
57201,2
57201,130
57201,2691
57201,37380
57201,37381
57201,37382
49521,923
49521,6194
49521,9993
49521,9996
49521,78685
2454,5888
2454,10221
2454,11345
2454,11440
2454,11441
2454,11442
2454,76043
24428,4
24428,420
1865,2
1865,130
1865,20478
41154,56
41154,5627
41154,6736
41154,9169
41154,11084
122917,11
122917,12
122917,174
122917,7413
122917,8411
1930,5
1930,326
1930,7505
20662,23
20662,33
20662,1645
20662,7295
57158,11
57158,12
57158,174
57158,8411
2268,12
2268,289
2268,1473
2268,1938
254,11
254,33
254,68
254,69
597,4
597,306
597,574
271110,264
271110,420
271110,3036
271110,84424
271110,84425
44833,33
44833,2598
44833,13778
44833,20153
135397,13
135397,56
135397,923
135397,3341
135397,6452
37724,5
558,5
558,326
558,19551
68721,420
12155,2
12155,598
12155,8601
12155,16314
12155,20004
36668,289
36668,306
36668,431
36668,444
36668,445
36668,9168
36668,12247
36668,19551
36668,79028
36668,79029
36668,79030
62211,2
62211,3
8373,4
8373,27
8373,56
8373,435
8373,2481
8373,22826
8373,76043
91314,4
91314,56
91314,435
91314,2481
91314,11413
91314,22826
91314,38833
91314,76043
68728,2
68728,16314
102382,5
102382,19551
102382,31828
102382,53462
20526,2
20526,7161
20526,18713
20526,23791
20526,76043
20526,76067
49013,2
49013,3
44912,2609
44912,6194
44912,9993
10193,2
10193,3
534,5
534,4021
534,4022
534,6194
168259,33
168259,333
168259,3341
168259,6452
168259,7154
168259,40890
168259,86352
168259,86655
168259,87857
168259,87858
72190,4
72190,3281
72190,6277
72190,9169
72190,11956
72190,19108
72190,23644
127585,306
127585,431
127585,7505
127585,9168
127585,22213
127585,37336
127585,76043
54138,4
54138,6277
54138,11461
54138,12536
81005,12
81005,333
81005,923
81005,6194
81005,8406
81005,9168
64682,79
64682,240
64682,6194
64682,11858
64682,14440
64682,14604
9543,2
9543,130
68726,923
68726,6194
68726,19750
68726,19751
38356,4
38356,435
38356,19751
38356,22826
217,1
217,4
105864,2
105864,3
62177,2
62177,3
188927,4
188927,11461
188927,34530
188927,69484
188927,82819
188927,83644
188927,83645
10681,2
10681,3
10681,93408
5174,12
14161,5
14161,347
14161,1557
14161,10905
17979,5888
17979,11395
76757,79
76757,444
76757,450
76757,6194
258489,79
258489,552
258489,2596
258489,41624
258489,46339
258489,86565
258489,86566
411,5888
411,10221
246655,306
246655,431
246655,7505
246655,9168
246655,22213
246655,78091
155,429
155,923
155,6194
155,9993
155,9996
14160,3
15512,521
1726,420
44826,4
44826,2691
44826,3281
8487,2507
8487,6194
8487,16774
8487,57088
1735,33
1735,2269
1735,7295
1735,11462
1735,19643
297761,429
297761,444
297761,507
297761,6194
297761,9993
2698,5
2698,33
2698,158
2698,159
2698,333
2698,4171
2698,7295
137113,79
137113,6194
137113,6687
137113,12200
137113,36390
137113,41624
9804,33
9804,1073
9804,1302
9804,6092
14869,4
14869,158
14869,435
14869,2598
14869,76067
150540,2
150540,3
278927,2
278927,3036
278927,7297
278927,20478
10138,420
58595,33
58595,16314
102651,2
102651,3036
102651,16314
119450,290
119450,7076
119450,22213
79698,7299
79698,8186
79698,8187
79698,8188
79698,76098
79698,76099
79698,76100
64686,2735
64686,4403
64686,6292
64686,20478
64686,20851
100402,420
10192,521
158852,2
158852,20656
158852,59778
177572,2
177572,6125
82690,6125
5255,1867
5255,4171
5255,11395
47933,306
47933,347
47933,22213
47933,86561
10191,521
10191,829
10191,20154
296,5
296,763
296,6194
296,7340
296,19116
296,23636
118340,420
118340,20478
118340,54850
118340,76043
157336,4
157336,923
157336,6194
157336,9996
157336,13769
27205,923
27205,6194
27205,9996
315011,5896
315011,49301
49051,11
49051,12
49051,174
49051,8411
9799,33
9799,333
9799,26281
9799,26282
4922,4
4922,6194
4922,7383
49538,289
49538,290
49538,306
49538,431
49538,444
49538,6332
49538,7505
49538,9168
49538,10893
131634,264
131634,1632
131634,5420
27022,2
27022,130
27022,831
27022,8000
27022,19097
503,449
503,1633
503,6194
503,14024
503,18990
503,19943
241259,2
241259,598
241259,8601
241259,16314
241259,37455
810,27
810,521
68735,33
68735,507
68735,923
68735,16028
87101,4
87101,13184
87101,82819
10140,444
10140,711
10140,10221
676,130
676,9195
1858,4
1858,27
1858,56
1858,435
1858,2481
1858,12247
1858,20011
1858,22826
1858,76043
1966,591
1966,763
1966,866
1966,4588
1966,6194
1966,10926
1966,19116
1966,54997
675,6194
675,7364
674,462
674,6194
674,7364
8960,5
8960,433
8960,675
8960,7295
8960,12485
8960,28064
8960,41756
6479,79
6479,333
6479,433
6479,6194
6479,7364
6479,12485
118,79
118,80
118,6194
118,8601
118,45778
118,55512
2062,2
2062,3
272,429
272,923
272,6194
272,9993
272,9996
272,19231
10527,521
18360,306
18360,436
18360,444
18360,2575
18360,10224
18360,20478
2080,289
2080,306
2080,431
2080,444
2080,9076
2080,9168
2080,10893
2080,19551
605,79
605,172
605,1885
605,6194
109445,2
109445,6125
604,79
604,172
604,375
604,1885
604,6194
76338,420
76341,79
76341,2537
76341,6194
13448,5
13448,23
13448,5561
13448,8253
10195,420
13053,6125
19585,2
19585,130
19585,3639
57165,923
57165,3528
57165,6194
57165,24175
57165,24176
62213,79
62213,2691
62213,3281
62213,6194
62213,8601
62213,9228
62213,20004
177677,4
177677,6277
177677,11413
177677,11461
177677,21777
177677,69484
177677,69485
7978,33
7978,4403
7978,7295
5559,520
5559,521
5559,1903
49444,521
10196,4
10196,2348
10196,7383
10196,8805
10196,12236
956,4
956,44
956,264
956,658
956,2269
956,14714
956,22102
117251,5
117251,347
117251,34981
117251,34982
50321,6125
11619,297
11619,521
266647,6194
266647,20478
266647,27711
266647,41624
82703,520
82703,521
82703,73951
82703,73952
652,81
652,6194
652,7636
652,18990
652,19107
652,19108
80321,521
36669,7576
43074,5
43074,79
43074,4607
43074,34034
43074,61791
43074,84041
43074,84042
95,130
95,9195
95,11533
608,5
608,56
608,441
608,49325
2310,4
2310,2265
2310,11395
2310,24955
140300,306
140300,521
140300,40890
140300,76266
56292,4
56292,6277
56292,11461
56292,21777
56292,76043
56292,76067
81188,521
7552,23
7552,441
7552,76714
616,44
616,6194
616,14718
616,20634
147441,1645
147441,7076
147441,20656
147441,52184
13475,4
13475,158
13475,11461
13475,23419
557,5
557,19551
82702,521
82702,20154
205584,491
205584,908
205584,3528
205584,72441
205584,88715
10048,326
10048,333
10048,441
10048,11317
10048,19523
13183,4
13183,429
13183,840
13183,923
13183,6194
13183,78685
944,1885
944,5739
944,6194
1927,33
1927,10565
1927,11533
1927,19551
72559,4
72559,435
72559,2598
72559,6277
72559,8411
72559,19719
7364,4
7364,2233
7364,2234
7364,2235
7364,2767
7364,4169
7364,12124
7364,12125
7364,12126
7364,19481
2114,5
2114,4164
2114,20033
1771,420
36643,7576
36643,8411
8619,33
8619,306
8619,9118
8619,53009
50620,491
50620,5219
50620,12292
65759,79
65759,6194
65759,28381
65759,28382
1724,33
1724,420
1724,11533
1724,25121
267935,2
267935,56
267935,7294
267935,7383
267935,10221
281957,508
281957,562
281957,8870
281957,10039
281957,10104
281957,13796
281957,28732
281957,52660
281957,77845
77950,521
44896,4
44896,2348
44896,3281
44896,10262
44896,24955
270946,521
2503,33
2503,862
2503,11347
2503,11348
2503,11349
9502,521
102899,420
101299,1632
101299,5420
228161,306
228161,521
74,4
74,27
74,44
74,56
8961,441
8961,10288
417859,7
27576,5
27576,435
27576,7295
27576,11845
86834,4
86834,508
86834,7503
86834,10256
17578,4
17578,5
17578,11
17578,56
17578,2348
17578,7383
17578,9169
673,436
673,437
673,6194
6972,240
6972,289
6972,306
6972,6332
6972,7888
82700,5
82700,12236
82700,12485
10567,2
10567,10217
181533,306
181533,436
181533,2575
181533,20478
181533,22213
38055,521
671,436
671,6194
671,7364
49524,33
49524,333
49524,552
22,2
22,130
131631,1632
131631,5420
591,5
591,23
591,8253
591,19927
172385,9383
172385,11749
36658,306
36658,431
36658,9168
36658,19551
36658,79026
36658,79027
51497,33
51497,333
51497,1225
58574,79
58574,1885
58574,2723
58574,6194
58574,23202
18823,80
18823,923
18823,3528
18823,6194
18823,20478
861,559
861,14723
861,80461
1911,9195
49040,33
49040,6452
49040,7295
49040,7383
49040,25716
415,1382
415,6194
8871,23
8871,33
435,35
435,306
435,347
435,11362
435,54502
955,4
955,44
955,51199
2133,6194
2133,16061
2133,18990
1979,289
1979,306
1979,436
1979,444
1979,5755
1979,10881
1979,19551
87827,289
87827,290
87827,444
87827,711
87827,10893
87827,13480
1250,441
1250,7295
1250,11370
1250,19551
1250,20241
1250,20475
1250,20476
324668,862
324668,25716
324668,29313
324668,31922
324668,83871
9471,5
9471,4022
9471,10239
9471,19813
70981,306
70981,444
70981,1645
70981,19747
10996,5
10996,5752
68724,559
68724,2531
68724,7431
68724,11029
68724,18209
68724,28788
68724,31076
2789,7154
2789,14718
97020,5
97020,655
97020,8411
7459,79
7459,264
7459,450
7459,1885
7459,6194
7459,12170
42888,5
42888,18
42888,2648
37834,84
37834,306
37834,444
37834,508
37834,21845
75612,33
75612,7076
75612,7295
75612,19647
75612,19648
1895,1
1894,1
585,2
585,3
76170,306
76170,431
76170,7505
76170,9168
76170,10893
76170,22213
1893,1
49519,521
2395,47
2395,356
2395,866
2395,1992
2395,1994
2395,1995
2395,1996
2395,5358
2395,8676
2395,9335
2395,11921
2395,20409
12100,2812
12100,8411
290595,33
290595,10338
290595,16314
98566,4
98566,2348
98566,2481
49047,6194
49047,7364
49047,7470
9619,33
9619,1280
308531,4
308531,2348
308531,2481
308531,47354
308531,77208
166424,306
166424,5374
166424,7505
166424,9078
166424,20478
166424,22213
166424,28788
1593,289
1593,306
1593,436
1593,2575
254128,12
254128,79
254128,6194
254128,34081
714,7576
2024,347
2024,441
2024,762
2024,9269
163,79
163,129
163,2596
163,6194
163,12202
787,433
787,491
787,508
787,1171
787,10104
262500,491
262500,10227
262500,14440
262500,24097
2567,14
2567,562
2567,675
2567,691
2567,6194
2567,7380
2567,19116
2567,54502
38745,306
38745,444
38745,1302
38745,6332
40805,333
40805,5752
40805,6733
53182,923
53182,2994
53182,2995
53182,6194
53182,7636
53182,78685
41513,5
41513,2251
41513,7311
13700,2
262504,491
262504,1632
262504,10227
262504,14440
39254,27
39254,2575
39254,7294
39254,9195
39254,11395
39254,12087
39254,76043
39254,76067
39254,76069
77931,5
77931,2251
77931,7311
77931,9169
77931,24097
1639,306
1639,35304
80274,491
80274,3200
80274,3263
80274,7296
80274,31825
80274,31826
1571,289
1571,306
1571,444
1571,890
1571,11845
120,11
120,12
120,5237
10204,264
10204,10221
10204,19481
10204,23636
10204,53413
10204,53414
10204,53416
8489,441
10588,23
10588,27
10588,33
2048,306
2048,415
2048,1302
2048,12485
2048,19354
2048,19355
1495,264
1495,306
1495,1645
1495,4169
1495,19477
1495,19478
1495,19479
1495,19480
1495,19482
1495,19483
10137,441
10137,5555
10137,58331
10198,2
10198,6125
286217,306
286217,1645
286217,2735
286217,6408
286217,22213
286217,28788
1635,27
1635,6194
1635,11084
24113,12
9679,130
9679,9195
98,27
98,33
98,1645
98,14440
98,21904
98,21905
98,21906
180,27
180,44
180,56
180,306
180,766
180,26265
180,76068
672,436
672,437
672,6194
36557,7576
36557,11345
36557,19481
869,306
869,8601
869,20004
280,574
280,1280
280,5358
280,14723
280,61409
11322,33
11322,562
11322,675
11322,6452
11322,7295
11322,11391
11322,11581
4982,23
4982,33
4982,1645
4982,7295
4982,8083
36955,306
36955,574
18487,5
18487,1423
18487,1645
18487,7295
18487,8411
39451,4
39451,33
39451,2242
39451,7295
39451,7852
39451,11391
27581,5
27581,4740
9268,824
9268,6194
68718,5
68718,308
10545,2
11688,2
11688,10217
76163,925
76163,10254
2059,2
2059,130
2059,831
2059,19097
2486,289
2486,306
2486,444
2486,445
2486,711
2486,1302
2486,2735
16523,79
16523,923
16523,4171
16523,5289
16523,6194
116711,9383
116711,11749
37710,5
37710,158
37710,682
37710,694
37710,3045
37710,3281
37710,14577
37710,21212
37710,23731
37710,23732
37710,23733
9946,919
1372,348
1372,430
1372,449
1372,705
1372,6194
1372,7380
1372,20938
106646,4
106646,562
106646,14654
106646,19177
106646,23243
414,6194
414,31080
563,559
563,9195
563,23434
83542,450
83542,1972
83542,7829
83542,10947
83542,11080
83542,11082
83542,11083
83542,19621
41216,79
41216,6194
41216,8089
41216,78685
314,79
314,813
314,6194
314,52945
314,52946
314,52947
184315,4
184315,8411
184315,19648
184315,34081
9016,2
9016,10217
18162,33
18162,748
18162,7295
18162,11916
138103,342
138103,925
138103,7571
138103,10254
138103,28384
138103,40822
257088,264
257088,1088
257088,10289
257088,70993
10214,12
10214,3012
205775,23
205775,705
205775,6194
205775,16314
205775,17888
205775,24175
205775,34401
205775,63571
11692,79
11692,97
11692,172
11692,54502
22972,33
22972,694
22972,6452
22972,7295
22972,10163
227973,9383
227973,11749
29193,16280
29193,21716
29193,65514
29193,65515
1734,33
1734,11462
1734,20242
3131,14
3131,7380
3131,7381
76758,724
76758,12205
76758,49512
9408,5
9408,2251
9890,4
9890,2609
9890,7293
855,130
855,497
855,1645
77953,2242
77953,4740
77953,6194
77953,36431
18,5
18,9
37786,12
37786,79
37786,3268
37786,7429
10501,27
10501,521
57800,9383
57800,11749
150689,2
150689,28788
150689,46339
150689,47706
7980,11
7980,27
7980,2300
7980,9349
7980,11843
7980,12248
12,3
122,11
122,12
121,11
121,12
121,5237
68737,923
68737,3528
68737,13444
68737,20478
68737,40112
68737,40890
1995,4
1995,657
1995,762
1995,840
1995,3324
1995,4650
1995,19105
157353,1088
157353,9996
157353,10289
157353,13403
331,13
331,56
61791,289
61791,290
61791,306
61791,444
61791,6332
61791,7076
61791,10893
8204,4
8204,862
47964,290
47964,306
47964,444
47964,2735
47964,10893
47964,12292
47964,22213
47964,34396
47964,34397
10733,23
10733,9195
9806,2
9806,3
1408,183
1408,415
1408,8411
1408,14723
32657,289
32657,436
32657,444
32657,711
32657,5219
32657,6332
32657,10893
32657,28431
607,56
607,441
607,49325
863,3
44048,306
44048,1645
44048,1838
44048,19776
44048,19777
5175,12
2655,27
2655,306
2655,11395
22794,5
22794,2251
8355,9383
8355,11749
116745,12
116745,290
116745,306
116745,9118
116745,10893
116745,12178
116745,22213
116745,37336
4327,5
1422,829
1422,5552
1422,6194
1422,7380
1422,45778
10674,2
10674,10217
7446,27
7446,11843
7446,12178
7446,12379
65754,5
65754,258
65754,8083
65754,8411
65754,33817
65754,47479
1572,306
1572,1504
10528,79
10528,1885
10528,6194
10528,19855
10528,23202
271969,4
271969,8411
271969,19857
271969,23920
10865,2
10865,10217
258509,508
258509,711
258509,5219
258509,10930
258509,22213
2253,60
2253,6100
2253,8411
2253,9168
10661,5
10661,2608
10661,3045
10661,7295
257344,5
257344,2608
644,27
644,56
644,385
644,6194
10756,2
10756,3538
10756,47122
686,6194
686,43910
9383,441
9383,9269
179,33
179,694
179,932
179,10163
179,11581
179,20194
76285,436
76285,444
76285,711
76285,5219
76285,6332
76285,22213
1996,4
1996,657
1996,762
1996,840
1996,3324
1996,14362
1996,19105
291805,491
291805,1632
291805,7296
291805,72441
10003,4
10003,2767
10003,11661
1535,33
1535,656
1535,657
1535,780
1535,919
1535,7385
2067,158
2067,3638
2067,9195
2067,22103
46195,9383
46195,11749
2277,415
2277,436
2277,441
2277,9195
2277,18990
10357,306
4477,5
8665,4
8665,763
8665,2471
8665,10104
8665,11371
8665,20344
9387,33
9387,10308
921,14
921,23
921,33
921,631
921,9195
49852,24013
49852,24014
49852,24015
49852,24016
4464,33
4464,158
4464,862
4464,7293
4464,9195
664,33
664,56
664,6194
664,23370
8358,27
8358,306
8358,4171
8358,11395
9836,2537
9836,8089
2502,33
2502,862
2502,7384
2502,11346
2502,11347
9772,441
9772,919
9772,18990
161,79
161,129
161,172
161,2596
161,6194
161,24939
52451,248
52451,264
52451,753
52451,939
52451,5755
76492,5
76492,2251
4523,2
4523,1894
4523,8908
4523,8909
59961,33
59961,6452
59961,7295
59961,13778
10481,2
10481,10472
59108,33
59108,3086
59108,7295
59108,12007
1581,5
1581,33
1581,735
1581,7295
9798,130
9798,1645
9798,9195
9798,79209
22897,33
22897,258
22897,735
22897,6452
22897,7295
298,79
298,129
298,2596
298,6194
7484,2251
157350,491
157350,14440
853,4
853,549
853,551
853,11358
853,22182
853,24136
853,24137
853,24138
10159,5
10159,33
10159,655
10159,10339
10159,11581
10159,90249
9593,441
9593,55528
1904,27
1904,158
1904,441
1904,780
9615,33
51052,5
51052,297
51052,2251
297,33
297,136
9884,496
9884,788
9884,6194
9884,43717
16858,306
16858,441
62764,7295
62764,11581
62764,12005
62764,12006
62764,12007
62764,12008
22538,33
22538,2527
9341,4
9341,496
9341,2199
9341,7161
9341,12213
9341,12214
12107,23
12107,33
9637,507
9637,748
9637,6194
49049,284
49049,6733
49049,7437
49049,46506
49049,46507
9339,333
9339,441
9339,497
9339,2608
16281,6194
16281,14179
16281,14180
39691,79
8247,444
8247,7384
8247,10104
11253,33
11253,552
11253,840
11253,2735
11253,7295
11253,21498
1949,4
1949,6194
1949,11317
8452,11317
310,33
310,158
310,159
310,160
27578,10254
954,4
954,44
70160,1632
70160,5420
45243,923
45243,2877
45243,3527
45243,6194
364,1382
364,6194
7518,520
7518,521
11544,2
11544,10217
9986,4
9986,7311
8656,4
8656,27
8656,1865
8656,2478
146216,429
146216,435
146216,491
146216,9993
9291,4
9291,441
9291,746
9291,2608
9291,60378
55301,711
109418,5
109418,2608
109418,7431
11665,79
11665,507
11665,748
11665,1757
11665,6194
11665,27352
11665,54502
11665,60378
6964,441
6964,735
6964,6194
11324,4
11324,562
11324,11317
11324,23243
12193,12
12193,158
12193,2308
12193,2795
12193,2796
9928,9383
9928,11749
754,4
754,455
754,456
754,458
754,9195
754,25358
10202,2
10202,2608
10202,3538
4147,27
4147,80
4147,306
50546,5
50546,2608
1701,130
1701,3589
1701,9195
1701,78338
1701,78339
13027,27
13027,7296
13027,11843
13027,20157
2289,14
2289,932
2289,1370
2289,2570
2289,10102
20504,1088
20504,1885
9574,2
9574,2173
11618,7
11618,1560
2300,3592
2300,8816
2300,55527
12096,5
12096,1507
12096,2364
12096,3929
12096,8411
10200,306
10200,6332
10200,20374
10200,20375
10200,36390
8834,1885
8834,6194
8834,23397
228150,5
228150,11029
228150,16312
228150,34034
228150,39649
228150,47169
6068,175
6068,961
6068,8816
6068,9195
41515,2609
41515,2785
41515,5219
41515,13481
41515,19045
9023,27
9023,521
38317,5
38317,2608
38317,3045
38317,8000
38317,8411
38317,46221
38317,46222
2157,12
2157,14024
2157,19902
2157,30253
14462,4
14462,258
14462,1274
161795,27584
161795,40955
161795,40956
159824,5
159824,2251
49948,2
2135,27
2135,6194
9822,2
9822,4361
9705,79
9705,172
9705,1885
9705,6194
9705,46458
1656,56
1656,441
12159,1382
9678,12
9678,1565
9678,2608
4442,308
4442,491
4442,507
4442,748
4442,1649
4442,7405
4442,8411
4442,76043
75,8601
330770,3307
330770,5358
330770,7395
330770,7792
330770,10611
330770,11199
330770,11921
330770,18367
330770,25818
330770,52184
330770,58659
330770,76444
330770,76445
330770,76446
330770,76447
9433,8769
19959,9195
19959,10227
19959,11845
19959,41978
11973,12
11973,335
11228,33
11228,1302
77951,3164
77951,6733
77951,8089
77951,8090
77951,8091
77951,53498
77951,53499
5491,1403
5491,6194
5491,7406
5491,10210
5491,19718
10715,430
10715,2785
10715,6194
10715,12006
10715,16061
10715,20734
10197,308
10197,7295
9562,4
9562,431
9562,762
9562,18619
9562,18620
9922,335
9922,6194
9447,2537
274854,491
274854,2995
274854,7154
274854,12006
274854,24097
274854,33832
274854,72441
8870,79
8870,172
8870,6194
8870,22351
8870,53997
9992,104
9992,854
9992,2525
9992,6896
36970,4959
36970,5358
36970,6586
36970,6735
36970,7454
36970,15671
36970,16804
36970,18367
36970,19267
36970,20346
36970,33250
36970,33251
36970,33252
36970,33253
36970,33254
36970,33255
10077,1171
10077,1403
10077,2234
10077,2755
10077,2978
10077,2979
10077,2980
10077,2981
10077,2982
10077,16850
10077,87847
10077,87848
10077,87849
10077,87850
10077,87851
10077,87852
76649,248
76649,559
76649,4253
76649,7263
76649,12162
293644,9965
293644,79433
453,23
453,27
453,33
8587,2
8587,10217
72545,12
72545,1836
72545,10221
109451,5
109451,649
9533,33
9533,8411
2023,877
2023,9195
2023,19477
71880,5
71880,2608
71880,8000
584,24
584,33
584,333
584,26281
309809,2203
309809,8858
309809,15433
309809,41042
309809,59725
309809,60658
4858,79
4858,829
4858,1885
4858,6194
17711,33
17711,594
17711,596
17711,11391
328111,33
328111,3341
328111,6452
328111,6704
8698,306
8698,475
8698,1507
8698,12087
8698,19352
93456,33
93456,6704
602,306
602,347
330,33
330,56
953,27
953,520
953,521
9693,33
9693,655
9693,11429
36657,306
36657,431
36657,9168
36657,19551
36657,22969
36657,22970
8909,33
8909,158
8909,1038
8909,2526
8909,2527
8909,2528
8909,7295
8909,23955
8909,76043
9802,915
9802,10288
950,9383
950,11749
1824,441
1824,2608
1824,10039
1824,19813
2976,12
2976,289
2976,2378
2976,70994
11026,10210
11026,36452
332,2
332,175
332,20477
75656,491
75656,7296
75656,23271
75656,23272
38365,5
38365,2608
38365,7295
594,27
594,56
594,11084
15189,27
15189,2348
11678,441
11678,9269
6538,33
6538,2030
6538,2031
10555,27
10555,520
10555,521
1125,4
1125,27
1125,415
4551,215
4551,216
4551,1693
4551,8411
612,27
612,33
612,56
612,682
612,803
612,7383
612,17032
9567,5
9567,497
9567,890
9567,13473
37821,817
37821,1632
37821,60022
203801,1302
203801,6194
203801,23202
203801,41624
2539,18
2539,441
9297,5
9297,56
9297,2251
9297,5752
9297,11395
3172,890
3172,1171
3172,1212
3172,8411
3172,13816
3172,16061
3172,52944
6520,441
6520,10158
1439,711
37958,8852
37958,11761
2026,14
2026,890
2026,2448
2026,11027
2026,26947
2026,26948
2026,26949
7450,306
7450,11050
7450,11231
11375,5
11375,497
9425,248
9425,2596
9425,6194
9425,10210
25769,838
25769,1785
25769,4482
25769,10059
23685,306
23685,436
23685,89626
11866,306
11866,1302
11866,49478
11866,54004
9741,3683
9741,9195
9741,12236
9741,17032
211672,33
211672,6704
23629,923
23629,6194
23629,22119
23629,78685
8688,4
8688,2519
8688,9195
8688,54502
10153,2154
10153,6194
10153,11407
10153,23370
153518,5
153518,18642
153518,30692
153518,50848
153518,91920
8676,2609
8676,6194
20829,5
20829,33
20829,2608
20829,7295
20829,10105
20829,11708
4349,33
4349,675
4349,7295
4349,7786
4349,12246
9718,5
9718,10105
10808,306
10808,1301
10808,1302
197,4564
197,7965
197,11353
25,33
25,1522
25,14440
25,19934
35,18
35,306
11086,79
11086,97
11086,172
11086,3982
10477,1171
10477,1403
10477,10107
10477,54502
1997,866
1997,3823
1997,5358
1997,7396
1997,19238
6947,258
6947,9195
6947,12236
3050,306
3050,1301
3050,1302
2675,7383
2675,9195
2675,12236
809,27
809,520
809,521
920,2
920,3
4806,4
